24.78256, 23.84176, 24.35375, 23.82711, 24.17370, 24.67767, 23.46111, 23.87219, 25.08233, 24.63333, 24.89633, 24.29904, 24.82257, 24.95535, 25.80700, 25.33853, 25.75024, 25.71307, 26.00418, 24.78390, 24.29919, 25.91189, 25.30496, 24.78604, 24.64947, 25.61328, 25.15637, 24.30084, 24.46585, 24.25555, 24.15093, 23.60610
25.10635, 24.43508, 24.79638, 24.28146, 24.93154, 24.13339, 24.44833, 25.23089, 25.34570, 24.79971, 24.56271, 24.44622, 25.20010, 25.44729, 24.96298, 26.07983, 25.46227, 25.44338, 25.06396, 25.89184, 25.69894, 25.58788, 25.26400, 25.73193, 25.27841, 25.76361, 25.13424, 24.80795, 24.84149, 24.88793, 23.09490, 24.31249
25.04092, 25.05569, 23.92575, 24.83117, 23.95480, 23.66934, 24.90719, 24.54711, 24.71414, 23.89758, 24.62963, 24.68356, 25.17031, 25.74401, 26.11019, 25.67605, 25.93197, 26.36691, 26.20288, 25.87692, 25.32623, 25.86849, 25.50637, 25.59756, 25.85888, 24.95861, 25.67034, 25.00085, 25.23730, 25.76583, 25.68868, 25.23089
24.54147, 25.07607, 24.48409, 24.32055, 24.37676, 24.95519, 23.89428, 25.00759, 24.45666, 24.72830, 24.83630, 24.82229, 25.22311, 25.99325, 26.15966, 27.27337, 27.03475, 26.59262, 26.61663, 26.75442, 27.31680, 25.80801, 25.06298, 26.14511, 26.15768, 25.70172, 25.57437, 26.13989, 25.34890, 25.51769, 26.52792, 26.92700
24.45837, 23.50265, 24.06729, 23.60012, 24.32986, 24.69613, 24.27416, 23.89828, 25.13668, 24.73217, 24.92605, 24.55389, 26.56384, 26.95846, 27.65542, 28.01361, 27.77963, 28.03582, 28.56265, 27.84670, 27.74102, 26.48574, 26.60305, 26.08053, 26.33822, 25.93618, 26.03591, 26.01956, 25.99804, 26.05023, 25.86556, 26.97540
24.18194, 23.64514, 24.38262, 24.51480, 24.61807, 24.54247, 23.76702, 24.95806, 24.59579, 24.67269, 25.00714, 26.49224, 27.90197, 28.04955, 29.04254, 29.04717, 28.77157, 28.32873, 28.53381, 28.22756, 27.72595, 27.90627, 26.55786, 26.80230, 26.43243, 26.33761, 25.44320, 26.32488, 26.24890, 26.33517, 24.97381, 25.60885
23.49343, 23.89022, 24.36288, 24.44457, 25.13854, 25.25326, 24.87911, 24.02111, 25.12005, 24.79696, 26.34704, 26.59332, 28.31970, 28.51495, 29.32672, 29.08462, 29.96755, 29.16635, 29.46603, 28.94271, 29.02120, 28.63058, 28.82220, 27.62042, 26.95004, 27.08923, 26.69024, 25.88198, 26.13720, 26.65862, 25.36260, 25.95315
23.89227, 23.66421, 24.81771, 24.23803, 24.96307, 25.13275, 24.34783, 24.17178, 24.85397, 24.98675, 26.38714, 27.36862, 28.43035, 28.40020, 28.47161, 29.08904, 29.90698, 29.44152, 30.00558, 30.02285, 29.48300, 29.14456, 28.37188, 28.62536, 28.17669, 27.81668, 26.40484, 26.90057, 25.91613, 25.18810, 25.27630, 26.57614
23.51672, 23.69360, 23.64163, 23.87017, 25.05837, 24.81420, 25.23770, 24.24807, 24.86126, 25.65875, 27.42336, 27.41567, 29.22872, 28.92040, 29.20651, 29.24389, 29.50830, 29.73806, 30.01522, 30.34487, 30.23944, 29.39892, 29.07845, 28.59014, 28.81152, 28.26766, 28.09970, 26.54843, 26.80175, 26.12310, 26.41036, 24.79330
23.43276, 22.55624, 24.44744, 24.55947, 24.74172, 23.99771, 24.43542, 24.88571, 23.97018, 25.48049, 27.12020, 28.56600, 29.27850, 29.77874, 29.24224, 29.49032, 29.03576, 29.04067, 30.34326, 29.94546, 30.05703, 30.15252, 29.59103, 29.03604, 28.51040, 28.14755, 27.96642, 28.46139, 26.15145, 25.98126, 25.67733, 25.92462
22.28127, 23.05822, 23.97662, 23.39193, 24.61636, 24.43371, 24.49130, 24.54794, 25.24694, 25.47857, 28.17632, 28.37643, 29.76275, 28.96768, 29.12637, 28.74783, 29.33969, 29.08740, 30.04028, 30.79543, 30.65301, 29.74923, 29.57351, 29.92446, 29.05981, 28.95254, 28.68197, 28.15524, 26.76007, 26.90441, 26.62661, 25.29833
22.64929, 22.39428, 24.38937, 23.77197, 23.77227, 23.82229, 24.48043, 24.77209, 25.07330, 25.75857, 28.12753, 29.26812, 28.89993, 29.59454, 29.67538, 30.13171, 29.47332, 30.26333, 29.83959, 30.72061, 30.01760, 29.80789, 29.97405, 29.64456, 29.27169, 29.12719, 28.10430, 28.34066, 27.39150, 26.84002, 25.26046, 25.52197
