25.74413, 24.17407, 25.46722, 24.75451, 24.45928, 24.09454, 24.34738, 23.57775, 24.68307, 24.92697, 24.73092, 24.46667, 24.61352, 24.78323, 25.08593, 24.91747, 25.44119, 24.80728, 25.20620, 24.60491, 25.01153, 24.45089, 24.92117, 24.29562, 24.77319, 24.02947, 25.27938, 24.73614, 24.63940, 24.56701, 24.79083, 25.37573
24.17605, 25.30071, 25.32107, 24.45379, 24.70953, 23.97186, 23.87530, 24.90075, 24.80483, 24.47140, 24.50881, 24.59146, 24.70584, 25.01489, 25.11904, 24.89868, 24.60659, 25.46038, 24.79083, 25.04806, 24.62329, 25.10397, 25.14535, 24.93035, 25.08056, 24.31722, 25.09112, 25.82534, 24.66619, 25.45858, 24.70391, 23.03210
25.72454, 24.74951, 24.70934, 24.52111, 24.51528, 23.72824, 23.90054, 24.55181, 24.23831, 24.68594, 25.14486, 24.09878, 24.52685, 25.28781, 24.54498, 24.84899, 25.47598, 24.89520, 24.98840, 25.01895, 24.64034, 25.05285, 24.26653, 24.36508, 24.70269, 25.55969, 25.76675, 25.51318, 25.39364, 24.59182, 26.18484, 24.78179
24.63296, 25.62686, 23.80511, 24.97769, 24.60711, 24.50109, 24.34246, 24.69302, 24.22036, 24.71188, 24.91879, 24.76437, 25.14224, 24.87463, 24.46054, 24.79711, 24.83560, 24.61230, 24.69460, 24.88976, 24.35150, 24.28298, 24.45785, 25.46478, 24.72500, 25.27178, 25.01879, 25.46401, 25.33395, 25.66253, 25.27468, 25.38088
24.82803, 23.87322, 23.67108, 24.25115, 25.26190, 24.98226, 24.15554, 23.60116, 24.56030, 24.47851, 24.70120, 24.60137, 24.92565, 25.12826, 25.40081, 25.99075, 25.58630, 24.88012, 25.53137, 25.47137, 24.79183, 24.09460, 24.89450, 24.94317, 25.68371, 24.86117, 25.95410, 26.75280, 25.29775, 25.24279, 24.98037, 25.65457
24.18218, 24.62887, 24.51794, 24.05126, 25.06033, 24.77645, 24.55096, 24.26022, 24.70446, 24.65994, 24.61215, 24.77633, 25.30541, 25.45465, 27.23351, 26.98297, 25.54543, 25.40600, 25.39382, 25.18777, 25.31829, 25.20913, 25.31164, 25.22805, 25.22500, 25.54324, 25.61770, 26.26278, 25.08041, 26.11343, 24.84170, 25.66439
24.86083, 23.63714, 24.44668, 24.05364, 24.87234, 24.13436, 24.75933, 24.20516, 24.81213, 24.19155, 24.56182, 24.92147, 25.78500, 27.82519, 32.06423, 31.97174, 29.44851, 27.37014, 26.29724, 25.90368, 25.19998, 24.57772, 25.34439, 24.93795, 25.23864, 24.94888, 25.21600, 24.68929, 25.12170, 25.83688, 25.31469, 25.68298
23.61529, 23.47970, 24.57263, 24.86166, 24.10516, 25.33172, 24.66607, 24.71176, 24.36993, 24.74587, 24.77114, 25.55694, 26.06503, 27.65304, 33.52798, 33.35632, 31.84680, 29.99804, 26.72882, 26.59939, 25.02911, 24.56841, 25.52999, 24.63146, 25.14599, 25.09133, 25.45751, 25.71215, 25.32543, 25.05200, 26.09155, 26.37676
25.05987, 22.84582, 24.09777, 23.39095, 25.26574, 24.83828, 24.84863, 24.61727, 24.43652, 24.26605, 24.81811, 24.77325, 25.43069, 26.93032, 32.43493, 33.31570, 33.85235, 32.98925, 28.70764, 27.60244, 26.09271, 25.67544, 25.34426, 24.67861, 25.34661, 25.23715, 26.05883, 25.63391, 25.50457, 25.22030, 25.45251, 25.44033
24.26269, 22.60775, 23.48355, 24.77786, 24.88903, 24.24261, 24.56265, 24.66879, 24.10412, 24.44967, 24.67468, 25.10189, 24.76126, 25.21469, 29.97778, 31.60754, 33.94375, 33.72665, 30.34881, 28.76165, 26.13445, 26.65008, 25.60952, 25.76980, 25.21734, 25.61489, 25.36764, 25.45999, 25.37875, 25.02151, 24.68490, 24.76379
23.49484, 22.88363, 23.09509, 23.11233, 24.19070, 23.97204, 25.19793, 24.23034, 24.76968, 23.85354, 24.81780, 24.45046, 25.10189, 25.42416, 26.97454, 27.95223, 32.50936, 32.56561, 30.98477, 30.25997, 29.81075, 29.24926, 28.53253, 27.58300, 26.49490, 25.19634, 26.50909, 25.39059, 25.11535, 25.98522, 25.23672, 24.82000
23.49307, 23.45187, 23.77343, 24.30325, 23.80386, 24.08856, 24.38848, 24.92126, 24.39285, 25.00674, 25.10165, 24.90487, 25.74929, 26.49804, 28.53347, 29.04156, 29.33901, 31.57946, 29.39886, 29.66622, 29.15869, 29.25726, 28.75451, 28.78060, 26.74771, 26.20596, 25.70312, 25.69287, 25.43331, 25.15969, 24.31243, 25.42214
23.75955, 21.76577, 23.15298, 23.74761, 24.15145, 23.59161, 24.05569, 23.85195, 24.65603, 23.93463, 24.92230, 24.92575, 27.70651, 28.60378, 29.57052, 30.12661, 28.69891, 28.93954, 28.87564, 29.06857, 28.92181, 28.45529, 28.84030, 28.61962, 28.43017, 27.62908, 26.57342, 26.10555, 25.33584, 24.78677, 25.59588, 26.05703
22.85174, 22.24484, 23.13311, 23.00207, 23.38455, 23.97351, 23.52630, 23.79150, 23.89208, 23.94555, 24.64990, 25.27548, 28.09686, 28.55752, 29.65429, 29.79260, 28.85073, 28.27618, 29.17736, 29.48544, 28.61602, 28.39663, 28.78189, 28.93044, 29.17568, 29.12667, 27.52029, 26.71877, 25.71597, 25.35534, 25.73385, 26.71548
23.04125, 22.27703, 22.66247, 22.03439, 24.46044, 22.48055, 24.41070, 23.26232, 24.74673, 25.06143, 27.62521, 28.18563, 29.31796, 29.56921, 28.34228, 28.89437, 28.90331, 28.34106, 28.72174, 28.15643, 28.82668, 28.28625, 28.87557, 28.91970, 28.78799, 29.79983, 29.61263, 29.42217, 29.49169, 29.78027, 30.21716, 31.37783
22.77532, 22.31130, 23.01129, 23.91967, 23.91329, 24.09081, 23.81823, 23.84200, 25.06060, 25.30917, 29.62554, 30.14684, 29.54748, 29.92083, 28.55477, 28.97262, 24.50442, 28.17846, 28.44207, 28.28585, 27.75109, 27.95333, 28.57589, 28.45956, 28.51470, 28.99011, 30.23242, 30.53124, 30.45938, 30.65328, 31.60400, 31.34405
24.77755, 22.98071, 27.41360, 28.68322, 29.52908, 28.70339, 27.02368, 27.83196, 30.22198, 30.13717, 29.84893, 29.71029, 29.02899, 27.78314, 28.82095, 28.69366, 28.34362, 27.96237, 28.38726, 27.74002, 28.16302, 27.82110, 28.12289, 25.99706, 26.76025, 27.48614, 29.20028, 30.10586, 30.75280, 30.31091, 31.38741, 31.45446
25.78662, 26.80383, 29.74429, 29.51278, 29.34493, 29.51339, 29.81674, 30.33392, 31.07134, 31.21801, 29.15319, 29.32705, 26.61285, 26.97531, 29.24026, 29.12310, 28.21664, 28.84533, 28.70992, 28.52538, 27.83700, 28.08087, 28.20071, 27.67513, 26.53192, 26.41088, 28.24926, 28.30276, 28.59313, 28.61022, 30.18252, 31.03210
26.04061, 25.60018, 26.72030, 26.23574, 27.62023, 25.95098, 27.59414, 26.78890, 27.81606, 26.99792, 27.62051, 26.56249, 25.91241, 27.00625, 28.15072, 27.32845, 28.34674, 28.46426, 28.14706, 27.62939, 27.96591, 28.34683, 28.52569, 27.92306, 26.79479, 26.56747, 26.90914, 27.38354, 27.69824, 27.37942, 27.13369, 27.78997
25.82144, 26.41461, 26.89993, 27.40121, 26.36041, 26.08856, 26.67111, 27.13375, 26.61553, 27.17642, 26.13204, 26.40246, 26.35766, 26.71426, 27.24096, 26.95947, 27.97451, 27.69277, 28.24685, 28.09832, 27.58377, 27.88714, 27.99804, 28.13030, 26.94338, 26.99603, 26.94778, 27.51568, 27.37228, 26.61859, 27.23220, 28.36672
26.58013, 25.75961, 26.34103, 26.16897, 26.90655, 26.44427, 27.07665, 26.64477, 26.65795, 26.55679, 27.00085, 26.52511, 26.46237, 26.51940, 27.56045, 27.72567, 28.35650, 27.83065, 27.86642, 27.37158, 27.77865, 27.30834, 27.46765, 27.88027, 27.11041, 27.15646, 26.20269, 26.43167, 27.11740, 27.31088, 27.22051, 28.45062
