25.11736, 22.46160, 25.04290, 24.37338, 25.47997, 23.87911, 23.71163, 23.59649, 25.07226, 23.68255, 23.99706, 24.42886, 24.64041, 23.97357, 24.58315, 24.39843, 26.14147, 23.78204, 25.07382, 25.02496, 24.74612, 24.29879, 25.16531, 24.51998, 24.82269, 24.04812, 23.61874, 24.12252, 24.30279, 24.78781, 24.11190, 24.34011
24.00070, 25.46319, 25.34521, 25.10119, 23.97759, 24.81155, 24.07162, 24.95562, 24.62686, 24.73065, 24.23284, 25.00772, 23.96609, 25.05737, 25.04061, 24.68783, 24.92440, 25.02041, 24.82040, 24.00942, 24.51583, 25.26318, 24.23477, 25.17999, 24.22308, 24.68106, 25.58068, 24.19857, 24.74630, 25.32174, 23.99331, 22.94363
25.71246, 24.34838, 24.03539, 24.98892, 24.04626, 22.96264, 23.98492, 24.05679, 24.12982, 23.51013, 24.44699, 24.54522, 25.11730, 24.20571, 24.77697, 24.47589, 24.89462, 24.31252, 24.73666, 24.13647, 25.22735, 24.23266, 24.57110, 24.65460, 25.11236, 24.64755, 25.48144, 25.69213, 25.02023, 24.89028, 25.13973, 26.07623
24.42645, 25.67358, 24.08883, 25.28533, 23.69723, 25.33734, 24.14816, 24.38146, 24.53292, 24.89675, 23.62838, 24.36376, 24.56307, 25.00958, 25.17190, 25.05087, 24.63134, 25.10150, 25.05496, 25.36941, 24.70193, 25.24380, 24.64346, 24.32174, 24.86492, 25.96801, 25.53610, 25.02676, 24.64450, 24.92239, 25.91265, 24.97796
25.28134, 23.35391, 24.51272, 24.91671, 24.58343, 24.02535, 24.57681, 24.43398, 24.01669, 23.96789, 24.23705, 24.61886, 24.65228, 23.74865, 24.36111, 24.51467, 24.90365, 24.40615, 24.81213, 24.75192, 24.82879, 24.01385, 24.99981, 24.65631, 25.22064, 24.61746, 26.05319, 25.36508, 25.49380, 24.24862, 24.50476, 25.53390
23.67285, 24.71722, 23.62997, 25.56271, 24.55874, 24.88543, 23.48568, 24.16888, 24.19222, 24.53594, 24.52203, 24.47518, 24.62783, 24.77731, 24.97985, 25.11770, 24.68756, 24.65295, 24.48654, 24.93633, 24.13760, 24.71762, 24.96288, 24.85223, 24.90804, 25.98812, 25.44064, 25.93167, 24.81283, 25.98800, 25.49316, 25.19937
24.24435, 23.41052, 23.65930, 23.62881, 24.45339, 24.14623, 24.44277, 24.52926, 24.25421, 24.22500, 24.31121, 24.77804, 24.96063, 24.99487, 24.69131, 24.74050, 25.03170, 24.52227, 24.66973, 24.55493, 24.34457, 24.65487, 25.26904, 25.42101, 24.73358, 24.90310, 25.22305, 24.81774, 25.35467, 24.80816, 25.44805, 25.26223
23.55328, 23.80261, 23.81884, 24.62423, 24.66613, 25.49590, 25.49456, 24.79644, 23.83563, 25.02227, 24.64712, 24.36996, 24.66067, 24.76721, 24.36743, 24.46673, 24.24487, 24.83355, 24.54305, 24.57867, 24.40450, 24.97955, 24.35223, 24.14190, 24.90020, 25.30953, 24.94036, 25.72399, 24.52011, 25.58663, 25.54803, 25.63964
23.80749, 22.66915, 23.53356, 23.62020, 24.09533, 23.83657, 25.32040, 23.53338, 24.28460, 23.89013, 24.17648, 24.56985, 24.50686, 24.18319, 24.47830, 24.38912, 24.73208, 24.27072, 24.31890, 24.74563, 24.60699, 23.86077, 24.99294, 24.16958, 25.37011, 24.74890, 25.46856, 25.00280, 25.48461, 24.09646, 25.28631, 25.06570
23.37774, 23.79174, 23.70455, 24.58236, 24.53622, 24.16796, 24.19329, 24.08865, 23.95910, 24.31201, 24.47039, 24.29800, 24.14160, 24.79379, 24.09493, 24.67907, 24.10821, 24.68206, 24.46191, 24.42440, 24.06271, 24.59457, 24.62536, 24.63842, 25.01797, 25.26830, 24.91171, 25.90426, 26.07467, 24.82299, 25.35568, 25.10186
24.17114, 22.53958, 23.48153, 23.94769, 24.50341, 23.90734, 23.88909, 23.52755, 24.64434, 23.72799, 24.53030, 24.26806, 24.97125, 24.37390, 24.89352, 24.77456, 24.96020, 24.24679, 24.42568, 24.49261, 24.63824, 24.24218, 25.07531, 25.09329, 25.29516, 24.49114, 24.82498, 25.44366, 25.81475, 25.11572, 25.75033, 25.49291
23.48809, 22.45184, 23.55282, 23.83190, 23.72637, 23.64117, 24.03329, 24.24121, 24.05642, 24.58151, 24.21710, 24.32638, 24.29064, 23.96996, 24.52770, 24.42123, 24.00186, 24.34921, 23.92602, 24.35348, 24.37621, 24.70098, 25.23864, 25.59487, 25.44930, 25.17367, 24.89147, 25.36892, 24.73928, 24.86581, 25.80432, 24.60900
23.41171, 22.27587, 22.94097, 23.41274, 23.82122, 23.78396, 24.05886, 23.99294, 24.30520, 23.51473, 24.02130, 24.15985, 23.97158, 23.83898, 24.05779, 24.01754, 24.48229, 23.33428, 23.93713, 24.10723, 24.64367, 24.78390, 24.66378, 24.92712, 25.25231, 24.72466, 24.74841, 24.76830, 25.06381, 24.46090, 24.67980, 24.89654
23.19042, 23.59713, 22.45959, 22.66833, 23.17986, 23.78481, 24.00631, 24.16671, 23.75344, 24.57510, 24.26321, 24.01895, 23.40408, 24.46121, 23.85851, 24.49795, 24.07903, 23.56924, 24.15771, 24.06527, 24.62084, 25.02600, 24.49551, 24.80429, 25.00820, 25.45443, 25.07614, 24.88421, 24.46569, 24.89630, 25.13595, 26.07629
23.55105, 22.11489, 22.27938, 22.87420, 23.56289, 22.92925, 23.42327, 23.38366, 23.37673, 23.74453, 24.89633, 23.49841, 24.25125, 23.59493, 24.24490, 24.38317, 24.55898, 24.04104, 24.67575, 23.96304, 24.40579, 24.56729, 23.98812, 24.08325, 24.66531, 24.01913, 25.02328, 24.48910, 25.44207, 24.80877, 24.61022, 25.73879
22.24169, 21.63928, 22.92800, 22.66747, 22.73477, 22.84213, 23.30407, 23.11910, 23.22515, 24.30892, 24.46975, 24.21432, 23.97824, 24.01064, 24.63891, 24.32733, 18.90670, 24.48330, 24.35986, 24.35485, 24.15768, 24.89584, 24.62277, 24.32394, 24.12267, 25.04824, 25.11840, 25.10644, 24.74520, 25.11205, 24.09524, 25.32824
22.59262, 21.01080, 22.29333, 22.80752, 22.51126, 22.04489, 22.46160, 22.89181, 23.52471, 22.98022, 23.74880, 23.73135, 23.64471, 23.20703, 23.17532, 22.99249, 23.98608, 23.41409, 24.22692, 24.56973, 24.69073, 23.57092, 24.43395, 24.46673, 24.73696, 24.49554, 24.65969, 24.04870, 25.50942, 24.47991, 25.20544, 26.20544
23.78201, 24.21594, 23.70004, 22.54403, 22.78387, 23.10153, 22.76385, 23.41314, 22.92147, 23.22058, 23.29931, 23.76834, 23.01556, 23.43356, 23.11151, 23.56918, 23.68502, 23.96984, 24.18231, 24.61288, 24.31027, 24.11926, 23.89636, 24.56594, 25.20297, 24.82424, 25.65307, 25.64889, 26.27502, 25.86334, 25.77892, 26.24468
25.42080, 23.92770, 24.11621, 24.85534, 25.17706, 24.39218, 24.88912, 25.19299, 25.22076, 24.56304, 25.08059, 24.71447, 24.83111, 24.33425, 25.00155, 24.67535, 24.98467, 24.98101, 25.95223, 25.08261, 26.10012, 25.57769, 25.88763, 26.05740, 26.51840, 25.77944, 26.22537, 25.96511, 26.10739, 25.27374, 25.69586, 25.89614
24.80880, 24.72445, 24.74935, 25.54217, 24.86984, 25.51089, 24.70291, 25.77062, 25.03274, 25.40460, 24.88171, 25.65048, 24.38278, 25.60894, 25.51418, 25.92144, 25.05035, 25.80526, 25.99261, 25.82974, 26.22146, 26.39843, 26.71231, 26.71041, 25.90359, 25.80877, 25.54891, 25.93395, 25.29217, 25.41815, 25.59393, 24.95492
25.86263, 24.85501, 25.08367, 24.94644, 25.77944, 24.88970, 26.37737, 25.82333, 26.46758, 26.00283, 26.13754, 26.16314, 26.03918, 25.65078, 25.74301, 25.65460, 26.64242, 26.23788, 26.78362, 26.48666, 27.23162, 26.48779, 26.69396, 26.82739, 26.22814, 25.94265, 26.16332, 26.22445, 26.83157, 26.49066, 25.58950, 25.82580
24.58370, 24.93978, 25.79074, 25.52358, 24.59829, 25.42990, 25.13226, 26.17111, 25.20977, 25.85714, 25.67282, 25.85369, 25.22177, 25.68582, 26.01830, 26.50659, 26.27017, 25.94634, 26.50561, 26.54748, 26.31121, 26.84112, 26.65243, 26.75137, 25.91320, 25.97689, 26.82116, 27.17291, 26.06478, 26.51220, 25.97192, 26.14773
21.76147, 24.79601, 25.78927, 25.62597, 26.02459, 25.79437, 25.80020, 25.73132, 26.32241, 25.16680, 26.58834, 25.97204, 27.20617, 25.84805, 26.64883, 26.14413, 26.30593, 25.72344, 26.44164, 26.50418, 26.62054, 25.72604, 26.38546, 27.09658, 26.41763, 26.16842, 27.01736, 25.91995, 26.33651, 26.05017, 25.30743, 25.25231
25.18109, 25.27691, 25.86498, 25.56738, 24.54241, 25.97949, 25.96939, 25.68664, 26.07318, 25.81881, 25.48950, 26.01339, 25.75653, 25.40899, 26.32562, 27.07339, 25.44967, 26.37225, 27.27493, 26.54519, 26.29733, 26.79531, 26.59606, 26.35501, 26.04733, 26.85223, 25.54406, 26.18054, 25.29891, 26.89025, 25.54232, 25.51595
